,cafe_name,review,rating
0,혜시,분위기 좋고 매력있는 곳 음료도 나쁘지않음—————————2019년에 좋아서 리뷰썼다가 수정합니다예전엔 만족스럽고 맛 분위기 다 좋아서 가끔 갔는데최근에 오픈시간 맞춰 갔다가 안열어서 몇번 허탕 쳤어요 예고없이 영업시간 바뀔 때가 있고 최근엔 공지없이 임시휴무중이었다고 인스타에 올리셨던데… 제 주관적인 생각이지만 손님의 시간을 중요하게 생각하지 않는 것 같아 이제 갈일은 없을 듯 합니다,1
0,혜시,커피맛도 훌륭하고 친구같은 사장님이 편하게 다음에도 찾아오게끔 하는 매력적인 장소네요.,5
0,혜시,그린티라떼 최강자플랑크톤이 되어 비법을 빼오고 싶은 맛이다,4
0,혜시,아메리카노도 정말 좋아요~ 가끔 테이크아웃으로 사고 먹고 싶은데 계단 많아서 생각만 하는 곳,5
0,혜시,"커피가 무난하고, 사람들이 많지 않아 조용함.위층에 있다보니 해가 잘 들어와서 매우 따뜻함.루프탑과 실내가 공존하는 곳.",4
0,혜시,조용히 즐길 수 있는 곳유리 잔에 담긴 음료들이 리본처럼 예쁘다좋은 날에는아침부터 가고싶은 이곳은 혜시,5
0,혜시,"장점: 커피등 음료가 맛있고, 인테리어가 잘되어 있다.단점: 계단을 많이 걸어서 꼭대기 층까지 올라가야한다.",4
0,비너스커피,가게가 되게 넓고 포근한느낌이 나용 저번에도 샌드위치 먹었는데 역시나 맛있네용~~!! 아이스티도 직접 우려서 만들어주셔서 더 맛있어용~~!!!! 또 먹으러 갈게용,5
0,비너스커피,..사장님이 바뀌신거같은데...양도 적고...맛도 밍밍하고..양이 너무 적어져서 완전 충격테이크아웃 HOT사이즈가 다른 카페에서 먹는 크기의 절반만 하나요...충격...,2
0,비너스커피,추워서 밖에서 먹음 팥추가 굿,5
0,비너스커피,샌드위치 넘 맛있네요. 둘이 하나로 나눠먹으니까 배불러요,5
0,비너스커피,이게 12000원..말이 되나요? 그냥 쌩 얼음 갈아주고 말이 되나요..진짜 돈 아까워요,1
0,비너스커피,주말에 11시 오픈이라고 되어 있었는데 10시반에도 가능했어요. 스페셜아메리카노 향 좋고 맛있었어요.,5
0,비너스커피,샌드위치가 신선하고 맛있어요. 소스가 맛있는듯!,4
0,비너스커피,커피 맛이 아쉬워요,1
0,비너스커피,로스팅 커피가 가능한.블렌딩이 맛있는.싱글 오리진도 훌륭한.,4
0,비사이드,사장님이 친절했음. 이 인근에서는 여기 카페가 괜찮다.,4
0,비사이드,너무 맛있음 사장님 친절하심헤이즐럿라떼 강추,5
0,비사이드,,1
0,비사이드,음료맛에 비해 비쌈 공부하러가는곳,2
0,비사이드,,5
0,비사이드,날씨 좋은날 책읽으러 가고 싶어요,4
0,투썸플레이스 수원장안구청점,한일타운 근처에서 젤 괜찮은 카페인듯 길건너 스벅괜찮긴한데 길하나차이로 안가게됨.,5
0,투썸플레이스 수원장안구청점,하늘색 옷 입고 색깔 있는 마스크 쓴 뚱뚱한 여자 직원 참 싸가지가 없음음료 탁탁 놓고 주문 받을때부터 표정 썩어있음,1
0,투썸플레이스 수원장안구청점,알바생들... 특히 여자 두명 싸가지 없음,1
0,투썸플레이스 수원장안구청점,리모델링 후 더 깔끔하고 좋아졌어요~~,5
0,투썸플레이스 수원장안구청점,커피. 평범케잌. 노맛위치. 굿서비스. 바쁘지만 친절하려고 함,2
0,투썸플레이스 수원장안구청점,"인테리어 바뀌어서 이전보단 훨씬 좋네요. 다만 와이파이 연결 후 작업하실 분은, 싫어하는 영상 보실 분만 가시길. 형체만 겨우 알아 볼 정도로 떠욬ㅋㅋㅋㅋㅋ",3
0,투썸플레이스 수원장안구청점,리모델링해서 아주 좋은데 와이파이는 몇년 전부터 계속 느리군요~ 참고 바랍니다,3
0,투썸플레이스 수원장안구청점,책보기좋아요. 커피맛은별로,3
0,투썸플레이스 수원장안구청점,리뉴얼 했는지 내부가 깔끔해졌음직원들도 다 바뀌고 엄청 친절함아아+ 티라미수 존맛탱♡,5
0,투썸플레이스 수원장안구청점,깔끔해요,5
0,투썸플레이스 수원장안구청점,,4
0,투썸플레이스 수원장안구청점,알바들이 진짜 싸가지가 없어요,1
0,투썸플레이스 수원장안구청점,,3
0,투썸플레이스 수원장안구청점,"까페에서 작업하는 자의 시선: 2층에 자리 많고, 구석에 칸막이 있는 구역으로 들어가면 더 조용해서 작업하기 좋습니다. 근데 이쪽에 콘센트가 없어보여서 노트북 업무로는 아쉬워요. (아, 다시 보니 벽쪽에 콘센트 하나 있네요)홀에는 콘센트 많고 자리도 아주 많아 좋아요. 작업, 스터디하는 사람도 꽤 있어 분위기도 나쁘지 않은 듯.. 저녁에 토크하시는 분이 많아지면 구석 칸막이로 대피하면 되구요..^^",4
0,우기스,"초당도 먹어봤지만 역시 오리지날이 젤 맛나용♥ 우기스 먹고나서는 이제 일반 에그타르트 못먹습니다,,⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝♥",5
0,우기스,,5
0,우기스,맛있습니다.,5
0,우기스,여기 에그타르트 베어무는 순간이 내 평생 먹어온 타르트는 다 가짜가 되는 순간임진짜로 대존맛탱사장님 제발 번창하셔서 2호점 3호점 내주세요!!!,5
0,우기스,진짜 개개개개개개개개개개개존맛한 입 베어물자마자 행복해지는 맛이 맛이라면 행복한 돼지가 되어도 괜찮지 않을까 생각하게 만드네요 조원동에서 포르투갈을 느낄 수 있다니 사장님 제발 평생 장사해 주세요맘같아선 밥대신 하루 세끼 이것만 먹고싶은데 그랬다간 100kg 찍을까봐 가끔씩만 사먹고 있음,5
0,우기스,엄마가 여기서 에그타르트 사오셔서 검색해봤는데 커피랑 에그타르트 가격도 합리적이고 결식아동이랑 기타 등등 지원도 해주셔서 넘 좋은 곳이라고 생각해여종종 에그타르트 생각날 때 갈게요 ㅎㅎ,5
0,우기스,존맛탱이예염,5
0,우기스,바삭하니 맛있다인테리어 굳!,5
0,우기스,너무 맛있네요 예전 포르투칼에서 먹어본 맛이네요,5
0,우기스,커피도 맛있고 에그타르트가 너무 바삭바삭하니 달고 맛있어요~,5
0,우기스,존맛 포르투갈에서 먹었던 맛,5
0,우기스,맛있어요!근데 너무 달아서 살짝 아쉬워요,4
0,우기스,정통입니다...메이플향이 독보적이에요,5
0,우기스,맛있음,5
0,우기스,여기 진---짜 맛있어요. 동네에 이런 맛집이 있다니 너무 기쁩니다. 사장님도 친절하시고 타르트 맛있고 겉바속촉이고 아주 제대로입니다,5
0,우기스,포르투갈식 에그타르트 파는곳 은근 없는데 너무 좋아요사장님도 친절하고 커피도 맛있어요시나몬파우더 뿌려먹으면 환상,5
0,우기스,에그타르트 안좋아 하는데...너무 맛있었어요.(진지)겉에는 페스츄리가 적당 바삭바삭!에그(?)는 적당히 꾸적꾸적하니 1800원으로 정말 맛있게 잘먹으면서 집으로 갔어요 ㅎㅎ또 먹으러 갈게용,5
0,채민당,"사장님이 정말 너어어무너무 친절하시고, 가격대비 마카롱 크기가 정말 거기다 맛은 말하면 입아파요 ㅎ 치즈쿠키 대추천입니다‼️‼️",5
0,채민당,"가격대비 괜찮은 마카롱이네여^^ 초코,황치즈,바닐라,초코나무숲다쿠아즈 먹어봤어요개인적으로 초코,황치즈가 맘에 들었는데 전체적으로 크고 적당히 달달해서 잘먹었어요사장님?도 친절하세여~아쉬운 점은 치즈,바닐라,녹차 필링이 아주 살짝 입에서 겉도는 느낌이 있었는데 정말 살짝이었어요ㅎ그리고 다쿠아즈는 초코와 녹차필링이 함께 있는데 초코랑 함께 먹어야지 그냥 먹으면 단맛없이 씁쓸해요 참고 하시고 먹으면 좋을거 같아요!^^",3
0,채민당,수원 다쿠아즈 마카롱 탑클 중에 하나라고 할 수 있겠으요,5
0,채민당,2000원에 이정도크기라니진짜찐혜자에 맛도 존맛임,5
0,채민당,하나에 2200원!맛있어요꼬끄가 좀 더 쫠깃했음 좋겠지만 평균이상의 맛필링이 죽여줌 맛이 확실젊은 사장님도 친절하심 :)요즘 너도 나도 마카롱집 열어서 맛없는거 먹으면 졸랭 짱나는데 집앞에 생겨서 졸랭 조흠,4
0,투썸플레이스 수원정자점,,1
0,투썸플레이스 수원정자점,,4
0,투썸플레이스 수원정자점,돈쓰고 눈으로 욕을먹는 이상한곳,1
0,투썸플레이스 수원정자점,거품도 없고 아무맛도 안나요,1
0,투썸플레이스 수원정자점,평일 저녁 시간대 남자 직원분 일하기 싫은 티 팍팍 내시더라고요 ^^,1
0,투썸플레이스 수원정자점,,5
0,투썸플레이스 수원정자점,음료수 만들때 끼는 라텍스 위생장갑끼고 화장실 갔다오는 남자 알바생….위생개념 무엇,1
0,투썸플레이스 수원정자점,진짜 불친절해요,1
0,투썸플레이스 수원정자점,남녀 두직원의 아지트인가요ㅋㅋ 여직원이 주문을 잘못받고도 아~ 그러고 픽 웃음. 포인트말도없이 그냥 결재ㅋㅋㅋㅋㅋㅋ포인트는요? 했더니 아..카드없으세요? 함ㅋㅋ 다신안가요,1
0,투썸플레이스 수원정자점,직원들이 불친절해요,1
0,투썸플레이스 수원정자점,야자나무옆에서 아들이랑 시원한 밀크셰이크와 티라미수로 무더위 날리고 왔오요~담주엔 망고빙수에 도전할꺼에요~~,5
0,투썸플레이스 수원정자점,투썸 커피&케잌  너무 꿀 궁합이네요.옥수수빙수도 넘 맛있네요!!!,5
0,투썸플레이스 수원정자점,로얄 밀크티 쉐이크 맛있어요~퀸즈 캐롯 케이크도 맛있어요~,5
0,투썸플레이스 수원정자점,어떻게 맛이 더 없어지는지. 원가를 줄이는지 우유 등 원료량도 더 적어져서 음료 맛도 없어지고. 정말 투썸이 맞는지. 다른데와 너무 비교딈. 거기다가 불친절. 여기 최악임,1
0,투썸플레이스 수원정자점,좋은데 전등 좀 닦아주세요,3
0,투썸플레이스 수원정자점,아까 오후에 다녀갔는데요거프라페는 설탕을 안 넣었는지 아예 무맛에 밍밍하고아이스크림 카페라떼도 맛이 없어요ㅠㅠ 투썸이 맛으로 승부하는 곳인데 예전과 다르게 완전히 변했네요...,2
0,투썸플레이스 수원정자점,,3
0,카페휴,,5
0,카페휴,천천동의 숨은 마카롱 맛집! 딸기 요거트 마카롱이 찐으로 맛있는데 요새는 계절이 안맞아 안나와서 아쉽네요ㅠㅠ,5
0,카페휴,분위기도 좋고 아늑하고 좋았어요ㅎ,5
0,이구커피,,5
0,이구커피,,5
0,이구커피,우연히 들른 카페였는데 케익을 맛보고 완전 반했어요처음에는 조금 비싸다고 생각했는데 먹어보면 그런 생각이 들지 않을 정도로 재료를 아끼지 않고 알차게 만드셨다는 느낌이 듭니다~사장님도 친절하셔서 자주 가고 싶은 곳이에요,5
0,이구커피,커피 맛있어요,5
0,이구커피,마카롱 맛집 정말맛있어서 자주사먹는곳이예요 오늘은 커피도 같이,5
0,르디망슈,다쿠아즈 맛집bb,5
0,르디망슈,"감성 카페이고 커피도, 디저트도 맛있음",5
0,르디망슈,시그니처 음료 맛있어요,5
0,르디망슈,완벽,5
0,르디망슈,"예쁜 사장님, 커피 너무 맛있음",5
0,르디망슈,"높은 천장, 화사한 톤, 편안한 조명, 전반적으로 싱그럽고 편안한 분위기라 좋았다. 음료는 살짝 아쉽지만 음악이 취향에 맞고 음질이 좋아서 5점.",5
0,르디망슈,"One of the best interior in the district. Unfortunately the selection of coffee could be improved (hand drip, etc)",4
0,르디망슈,"피치블라썸밀크티, 아메리카노, 레몬케이크마셔본 밀크티 중에 최고!⭐️아메리카노, 레몬케이크도 평균 이상분위기 좋음 주광색 조명으로 편~~함사장님께서 인테리어에 공들이신게 느껴짐(라마르조코, 제네바스피커)♥️재방문의사O♥️",5
0,르디망슈,"인스타감성과 넓은 테이블, 맛있는 음료까지 세마리 토끼를 다 잡은 카페하지만 콘센트가 애매하게 있어서 공부나 과제하기엔 부적합",5
0,르디망슈,바닐라빈 콕콕 마들렌도 맛있고 아메리카노도 향긋해서 재방문의사 있습니다. 인테리어가 특히 마음에 듭니다.,5
0,투썸플레이스 북수원정자타운점,,5
0,투썸플레이스 북수원정자타운점,넓어서 좋아요 화장실도 깨끗,5
0,투썸플레이스 북수원정자타운점,매장 방문해서 어플로 주문하고 기다렸는데 한참이 되도 안나오길래 확인해봤더니 어플에서 취소가 되어있더라구요? 가서 물었더니 재료가 없어서 취소했답니다 그럼 어플에 주문을 못하게 해놓거나 알려줘야 하는거 아닌가요? 죄송하단 말 한마디도 없고 대처 최악이네요,1
0,투썸플레이스 북수원정자타운점,너무 어이가 없어서요.. ㅋㅋ;;,1
0,투썸플레이스 북수원정자타운점,와이파이 개선 좀 하세요,1
0,투썸플레이스 북수원정자타운점,"예약 했는데도 딸기는 다 물러 있고, 직원들은  손님이 줄서 있어도 모여서 수다나 떨고 있고…  불러야 오고..",1
0,투썸플레이스 북수원정자타운점,일하는 사람은 5명인데 실수 연발웃고 떠드는건 최고,1
0,투썸플레이스 북수원정자타운점,친절해용,5
0,투썸플레이스 북수원정자타운점,9:30에 갔더니 오픈 안했다고 나가라는건 무슨 경우인가요? 10시에 오라뇨? 가게 안에라도 있게 해줘야죠. 늦게 출근한것 같던데 그럼 고객이 기다려야 하나요?,1
0,투썸플레이스 수원북문점,,3
0,투썸플레이스 수원북문점,조금 느리시긴하지만 다들 친절하세요,5
0,투썸플레이스 수원북문점,비추입니다. 쿠폰쓰러갔는데 메뉴바꿔서 했더니 500원남는다 해서 사이즈업했더니 1000원을 더달래요. 친구가 사준거라 그냥 내고먹는데 그렇게 주문 오래걸리는 경우는 처음이네요.,1
0,투썸플레이스 수원북문점,케이크 오더 제대로 안들어갔다는 리뷰 많았는데 저도 오늘 그랬네요^^ 가격차이도 나는 종류였는데 귀찮아서 그냥 교환 안갔네요. 제대로 좀 하시길,1
0,투썸플레이스 수원북문점,아직도 방문자 명단 qr코드없이 수기작성 요구하네요서빙쟁반 하루에 한번은 닦는지 시키지도 않은 티라미슈케잌 가루가 뭍어있고 지저분합니다 요즘같은 코로나시대에 깨끗이 좀 합시다커피도 맛없네요투썸은 매장마다 커피맛이 다른가봐요,1
0,투썸플레이스 수원북문점,"전화로 케잌 미리 전화 예약하니 그때 그냥 오시면 됩니다. 해서 가니 케잌 없다고 냉동만 있다고 말하길애 전화하고 왔다고 말하니 주방에 들어갔다 나오며 하는말이 준비 중이라고 딸기만 올리면 된다. 길래 잠깐 기다렸다 받아옴. 집에 와서 애가 케잌 먹고 싶다고해서 생일 추카 하고 먹을려고 초를 꽃는데.. 초가 안들어가더라고요..ㅡㅡ 냉동상태 그대로 안내도 없이 그냥 줬음. 매장에 전화하니 전화를 그냥 말한마디 없이  끊어버리더니.. 다시 전화하니 한참 울린 뒤 받더니 하는 말이 전화가 잘안들려서 끊었다고..ㅡㅡ그럼 케잌은 전화까지 하고 갔는데 냉동 케잌을 아무 안내 없이 그냥 주면 어떻게 하냐 따지니 횡설수설 하길래.. ""아니 전화해서 오면 된다""고 해서 눈쌓이고 추운날 애써 갔더니 아무 안내도 없이 녹지도 않은 냉동 케잌을 그냥 주명 어떻게 하냐 따지니.. 뒤늦게야 '사실 전화왔을때 케잌이 있었는데 먼저온 손님 드렸다' 라며 ㅡㅡ 이야기 하는데 어이거 없어서 ㅡㅡ 그럼 처음부터 안내를 해주시던가.. 사실데로 냉동 케잌 밖에 안남았는데 괜찮냐고 물어보기를 하던가.. 그냥 준비중이다.. 케잌 나왔습니다.. 라고 그말 밖에 안하고 케잌 팔더니.. 컨플레인 거니 처음엔 횡설수설 핑계만 대고.. 미안하다는 말 안하고 ..  따지기 시작하니 미안하다는 말을 합니다..참 어이없어서.. 처음부터 사실대로 이야기를 했거나.. 정확한 정보 전달로 안내가 잘됐다면 서로 기분 나쁠일이 없었을건데..  다시 전화했을때도 그냥 실수했다 미안하다 한마디만 했으면 될일을 거짓말 핑개만 대다 말길어지고 서류 기분 상하고 ..  제발 이렇게 하지 마시기 바랍니다..  미리 전화하고 눈쌓인 추운날 애써 찾아간 고객한테 이건 좀 아니지 않나요? 미리 전화했을때 안되면 안된다고 없으면 없다고 이야기 했으면 다른데 갔죠.. 돈쓰고 눈쌓인날 고생하고.. 여러모로 최악.. 다신 안갑니다.. 집 근교라 몇번 케잌 사러 갔는데...",1
0,투썸플레이스 수원북문점,케이크픽업하러 가기전에 전화하려 맵 들어왔다가 케이크 오더 잘못들어간 리뷰를 보고 설마 했는데 저의오더도 잘못들어갔더군요. 분명 마스카포네 시켰는데 초코로 줬어요. 모두 실수는 하니까 괜찮아요. 낭비하기 싫어서 받았어요. 다음번에 오더하실때 확실하게 더블체크해주시고 영수증도 받아가세요!,3
0,투썸플레이스 수원북문점,진짜 커피 너무 못해요 웬만하면 가지마세요!!!! 아메리카노 기본도 못하는데 다른메뉴는 상상도 하기싫네요 돈아까워요ㅡㅡ 아니 아메리카노 맛없기도 쉽지않은데.. ㅋㅋㅋㅋㅋ다신안갑니다,1
0,투썸플레이스 수원북문점,딸기생크림스트로베리초콜릿생크림 구분못하세요? 딸기생크림 주문했는데 지멋대로 초코줘놓고 잘못줬다니까 사과도없고 표정개구림ㅋㅇㅋ 점장이라는데 응대가 왜이래,1
0,카페워터쿨러,"분위기, 인테리어, 맛 모두 짱!!",5
0,카페워터쿨러,화장실 잘 이용했습니다,4
0,카페워터쿨러,가격이 일단 비싸요 그정도 맛은 아닌데 말이죠분위기도 좀.....,3
0,카페워터쿨러,인테리어 현대적이고커피 산미맛은 덜함!근데 언덕이라 올라가기힘들었다,4
0,설빙 수원정자점,맛있는 팥빙수! 인테리어도 잘되있어요,4
0,키토스스튜디오,쿠키 싸고 진짜 맛있어요,5
0,키토스스튜디오,커피는 맛있는데 쿠키위에 덮게 없이 그냥 전시해놔서 먹기 그랬어요... 먼지도 쌓이고 공원 근처라 벌레도 많은데... 지금은 바뀌었나 모르겠어여 -> 얼마전에 가보니까 덮어놓으셨어요. 좋은 변화 굿굿!,5
0,키토스스튜디오,나만 알고싶다.. 여기 라떼 ㄹㅇ 맛있웅앵웅..강아지 물도 챙겨주는 착한 사장님..!,5
0,키토스스튜디오,가끔 들려서 포장만 해오는데 언제나 만족합니다. 커피 맛나고 특히 키토스 바는 어떤 커피랑 같이 먹어도 잘 어울려용 :)) 사장님도 친절하시고 만석공원 근처에서 커피 제일 맛난집,5
0,키토스스튜디오,"커피맛집, 쿠키맛집, 음악맛집혼자 가서 음악듣고 커피마시기 좋은 카페다",5
0,키토스스튜디오,여기 사장님이 친절하시고 커피도 맛잇어요 ^^,5
0,키토스스튜디오,소오프트라떼도 너무 맛있어요! 그리고 목요일 저녁에 마감30분전에갔는데도 알바생분이 너무 친절하셨어요 덥다고 하니까 마감중이신데도 바로 문닫고 에어컨 틀어주셨어요 음료도 너무맛있고 알바생분이 너무 친절해요 최고,5
0,설빙 성균관대점,맛있고 넓어요,5
0,설빙 성균관대점,카운터에 직원분이 항상 엄청 불친절함. 다시 갈 의사가 없네요! 비추천!,1
0,설빙 성균관대점,설빙은 항상 맛있어요!!!하지만 직원의 매너가...,1
0,설빙 성균관대점,언제나 설빙은 맛있어요~사장님이 팥 유무를 체크해주셔서 더욱 맛있게 먹을 수 있었어요~저는 팥보단 딸기시럽이 좋거든요~,4
0,설빙 성균관대점,프차 안다니는 내가 가는 유일한 디저트집딸기빙수의 계절이 돌아왔다,5
0,세라젬웰카페 수원조원점,매장이  깔끔하고 체험도 할수있고 커피도 싸게파는기간이라 가성비가  좋네요.,5
0,세라젬웰카페 수원조원점,직원분들이 친절하고 커피도 맛있네요 체험도 너무 좋았습니다,5
0,세라젬웰카페 수원조원점,직원들이 너무 친절하고 체험도 좋았습니다 !,5
0,세라젬웰카페 수원조원점,카페 직원 손이 어찌나 느린지 오래 기다려 받은 음료가 맛은 밍밍했어요,1
0,타르트봉봉,타르트는 맛있어요비싸니깐~근데 먹기 더럽게 힘들어요맨날 문닫아있음..ㅜㅜ갔을때 문열려있는 확률 40%ㅋ,3
0,타르트봉봉,영업시간 10시까지라고 되있는데 9시도 안된 시간에 문을 닫았네요..? 앞에 무엇때문에 쉰다는 그런 말도 없구.. 영업시간 제대로 기재해주세요..저처럼 헛걸음 안하게,3
0,타르트봉봉,딱딱하고 필링도 너무적고..별로였어요,2
0,타르트봉봉,타르트 진짜 맛있네요!커피도 맛있고 밀크티도 찐하고 너무 맛있었어요!,5
0,타르트봉봉,사장님도 친절하시고 존맛탱이에요 타르트 오래오래 만들어주세요,5
0,타르트봉봉,아아 먹었는데 샷 3분1 넣은줄요 아무맛도 안남 ㅋㅋ에그타르트는 생지를 만들기 귀찮았던건지 다른 타르트와 동일해서 문화충격 결론은 빠바 승입니다,1
0,타르트봉봉,,3
0,타르트봉봉,타르트 진짜 맛있네요!커피도 맛있고 밀크티도 찐하고 너무 맛있었어요!,5
0,타르트봉봉,사장님도 친절하시고 존맛탱이에요 타르트 오래오래 만들어주세요,5
0,타르트봉봉,아아 먹었는데 샷 3분1 넣은줄요 아무맛도 안남 ㅋㅋ에그타르트는 생지를 만들기 귀찮았던건지 다른 타르트와 동일해서 문화충격 결론은 빠바 승입니다,1
0,타르트봉봉,,3
0,섬세한남자,말차라떼 존맛탱,5
0,섬세한남자,친절하시고 디저트도 커피도 맛있었어요,5
0,섬세한남자,#편안한 장소 단골집,5
0,섬세한남자,,5
0,섬세한남자,몇년째 단골:)한동안 계속 바빠서 주말에만 갔는데라떼에서 말로 형용할 수 없는 이상한 향이...아메리카노는 특히 주말저녁에 계시는 분이너어어무 맛없게 타주세요ㅜㅜㅜㅜ섬남 아메가 아니야ㅜㅜ여기도 이제 끊을 때가 됐나했는데그저께 평일에 갔더니사장님이 주실 때는 또 맛있어버리고...아무리 내리는 사람마다 차이가 있다지만이건 사장님이 주말에 일하시는 분들 한번체크를 해보시면 좋을 것 같아요...ㅜㅜㅜㅜ아무리 추측을 해봐도 왜 이렇게까지맛 차이가 나는지 모르겠네요.....,5
0,섬세한남자,음료는 쏘쏘티라미수랑 초코수플레맛있어요분위기가 아늑하고 여자화장실이 너무 깨끗하고좋아요,5
0,섬세한남자,Very nice atmosphere. It would be perfect with a better coffee menu (hand-drip etc...),4
0,섬세한남자,초코 수플레 존맛탱...,5
0,섬세한남자,다 필요없고 초코수플레를 먹으세요율전러들도 잘 모르는 곳,5
0,섬세한남자,사장님이 너무 친절하시고 정말 아까는 몇 안되는 카페,5
0,섬세한남자,,5
0,수풀림,,5
0,아이엠바리스타,맛1/친절4/가격2/양2 종합2재방문의사 없음카페의 기본인 커피가 일단 너무 맛없음직접 로스팅한다는 문구보고 들어갔는데커피를 어떻게 로스팅 한건지..원두 자체가 별로인것이지...탄맛밖에 없고 밸런스 꽝임근데 가격도 4.8 .... 후...ㅠㅠ커피맛집은 아님..,2
0,아이엠바리스타,"아이스 레몬 차이티, 자몽에이드 맛집",5
0,아이엠바리스타,원두 직접 볶아서 완전 신선해요..! 쿠키 초콜릿 더치커피 등등 다 직접 만드시는데 완전 맛있어요.. 대박 맛있는 홈메이드 그자체... 그리고 잘 부탁하면 원두도 갈아주셔요!! 늘 감사해요~~:),5
0,아이엠바리스타,다좋은데 모기5킬함곧 6킬찍을듯,4
0,아이엠바리스타,,5
0,아이엠바리스타,"Never disappointed. Good coffee, nice atmosphere, nice snacks!",5
0,아이엠바리스타,친절하시고 맛있어요! 너무 비싼 가격도 아니라 좋아요~,5
0,아이엠바리스타,"멀티탭 연결해주셔서 과제, 공부하기 좋은 카페비엔나커피 진짜 맛있어요",5
0,아이엠바리스타,음료도 맛있고 수제 초콜릿이 정말 맛있어요~ㅎㅎ,5
0,아이엠바리스타,커피 괜찮고 루미큐브같은 보드게임도 배치되어 있음,5
0,아이엠바리스타,"*아늑한 분위기.다양하고 많은 좌석. 콘센트도 창가에는 신경써서 부착해주신 듯. *나에겐 창가 1인석이 너무 좋았다. - 사람 지나가는 창가가 아니라 오르막 언덕에 있는 집이다보니 사람과 차가 아래로 내려보이는 창가에콘센트 있고 좌석도 많으니 마음이 편안하다. *결정적으로 여기에는 커피에 대한 정성이 느껴진다. 로스팅 따로 하고, 국가별 핸드드립 가능한 듯하다.맛과 아늑함 모두~!",5
0,설빙 장안구청점,여기 메론 설빙은... 정말 .....,1
0,설빙 장안구청점,포장했는데 알바님도 친절하셨고 맛있고 최고에요 잘먹었습니당,5
0,설빙 장안구청점,,4
0,설빙 장안구청점,,3
0,서정길커피하우스 연무점,,5
0,서정길커피하우스 연무점,수제팥인데 너무 맛있어요 양도 엄청 많고 잘먹었습니다!!! 커피도 좋고 분위기도 좋아요!!!,5
0,서정길커피하우스 연무점,오오 좋은 맛집 찾았네요 분위기도 좋네용,5
0,서정길커피하우스 연무점,,5
0,서정길커피하우스 연무점,음료도 맛잇는데 대관도 된다고 해서 다음주 아빠 생신 예약했습니다,5
0,스페로스페라카페,"토요일에 방문.위치는 별로인데 사람이 끊임없이 와서 테이블이 꽉 차고 밖에서는 포장손님들이 기다리고 있다.일하는 사람은 두명인데 한사람은 서빙/주문, 한사람은 음료 제조를 전담한다.문제는 음료 제조하시는 분 손이 너무 느린듯하다.지금 한참 기다리고 있는데 테이블 중 음료 받은 곳이 단 하나도 없다.우리보다 먼저 오신 분들은 어떻게 참고 있는거지?ㅋㅋ난 카이막 맛보기위해 참음ㅋ결국 한시간후에 주문한 카이막과 바질토마토에이드가 나왔다입에 넣는 순간......... 행복함. 단순ㅋㅋㅋ맛있었다. 카이막도, 토마토바질에이드도.",3
0,스페로스페라카페,"카이막이 얼마나 만들기 힘든지, 백종원이 극찬한 천상의 맛인진 몰라도 저 양에 8천원은 좀 아닌거같아요. 배달시키면 쌈장주는 용기에 찰 양입니다. 버터나 크림치즈 질감에 클로디드크림 맛 나요. 엑설런트 맛 같기도 하고.일요일 12시반에 갔는데 날이 좋아서 그런지 방화수류정이 코 앞이라 그런지 매장엔 손님 두 명만 있었고 대기도 없었는데 테이크아웃은 나가서 대기하라 하고 묘하게 불친절해서 재방문예정 0%입니다.",1
0,스페로스페라카페,카이막 맛나요!!!,5
0,홈연무,"라떼는 별4개, 아메리카노 별4개, 스콘은 별3개입니다",4
0,홈연무,,3
0,홈연무,사장님 디저트 늘 감동이예요,5
0,홈연무,레몬 스콘 파삭파삭하니 맛있어요 뻑뻑한 맛에 밀가루 눅은 내가 안나서 좋아요 ! 딸기푸딩은 딸기가 신선하고 다른 재료와 조화롭게 어우러져서 맛있네요~ ^-^,4
0,홈연무,"누텔라 휘낭시에, 플레인스콘 맛있어요",5
0,홈연무,카페도 너무 귀엽고 커피도 맛있어요스콘도 맛있고 스윗트콘타르트?존맛,5
0,홈연무,,5
0,홈연무,,5
0,홈연무,다 맛있어요카페도 예뻐요,5
0,홈연무,,5
0,홈연무,,5
0,7데일리,과제 팀플 대화 셋 다 나누기에 좋은 곳앞으로도 오래오래 운영했으면 좋겠어요ㅜㅜ!,5
0,7데일리,장소가 예쁘고 음료도 맛있습니다!,5
0,7데일리,좋아요,5
0,ARE COFFEE,자두빙수 존맛탱 짱맛있음  진짜 꼭꼭 드세요,5
0,ARE COFFEE,디저트들이 다 맛있어요!특히 토마토 빙수… 계속 생각나는 맛입니다♡♥,5
0,ARE COFFEE,"넘 조아써여 집앞이었으면,,,",5
0,ARE COFFEE,,3
0,나니행,"21.12.20카페라떼 맛있어요 안에 어항도 많고 물고기도 파시내요 커피가격이 조금 비싸요 라떼 4,700원500원만 낮추시면 좋겠습니다22.4.22사장님이 이걸 보셨나??^^;;  테이크아웃 1,000원 DC해 주시내요 와......번창하세요^^별점 5개로 수정합니다",5
0,나니행,아직 카페는 가보지 못 했지만...지나다 감성적인 카페라 올려보아요~~시간되면 한 번 가 봐야겠어요,4
