,cafe_name,review,rating
0,레드브릭커피하우스,주변이 다 주택인데도 음악 소리가 너무 커서 별로였음. 너무 유난스럽달까... 골목 입구에서도 소리가 들리던데... 이런 건 좀 민폐지 싶음...,1
0,레드브릭커피하우스,가족들과 방문했는대 카페도 이쁘고 맛도 훌륭하네요~,5
0,레드브릭커피하우스,Great place 2 seat down N have coffee!!! I meant “ Really Great Coffee “ ~Not too far off the walking path eitherMust place to visit,5
0,레드브릭커피하우스,행궁위에서 우연히 테라스가 보여 쉬었다갈라고 찾아가봤습니다커피도 너무 맛있고 마카롱이 너무맛있었어요!같이간 손님분께서도 너무 만족하셔서 좋았습니다,5
0,레드브릭커피하우스,너무너무 예뻤고 밀크티도 진짜 너무 맛있었어요!! 꼭 다시 가고싶은 카페에요 그리고 맨 꼭대기 루프탑갔었는데 저녁이여서 보여지는 풍경이 너무 분위기 있었어요,5
0,레드브릭커피하우스,완전 센스 !!! 있게 잘 꾸며져있어요 나만알고싶음!!,5
0,레드브릭커피하우스,아주 좋아요,5
0,모이커피클래식 수원,"추석 바로 다음날에 방문했는데 사장님, 여자알바생분 넘나 친절쓰..! 리뷰보니 남자알바생 근무일은 피하는게 좋을 듯 하네요 아아메, 플랫 화이트, 페퍼로니 피자, 스콘 종류별로 먹어봤는데 커피맛은 산미가 좀 있어서 제 취향은 아니었고 피자는 바삭하니 먹을만 했습니다🙋 스콘은 얼그레이가 제일 괜찮았어요",5
0,모이커피클래식 수원,,5
0,모이커피클래식 수원,좋아하던 장소고 디저트음료 다 좋은데 남자알바 일하고나서 선곡이 진짜 구려졌네요주택같은 분위기에서 무슨 남자 힙합이나 랩이...,3
0,모이커피클래식 수원,2층에 벌레가 엄청 많고 전혀 관리가 잘안되어 있습니다 테이블도 끈적하고 음료는 나쁘지 않았는데 마들렌은 정말 맛없었어요…,1
0,모이커피클래식 수원,최악.,1
0,모이커피클래식 수원,,4
0,모이커피클래식 수원,,4
0,모이커피클래식 수원,,4
0,모이커피클래식 수원,복층의 여러 다양한 공간.크로플 맛집.주차편함,4
0,모이커피클래식 수원,,1
0,모이커피클래식 수원,원두 종류는 많지만 사실 거의프리미엄 이하 등급들이고직원에게 조심스레 물었는데아는게 없고 커피 퀄리티도 별로.공간이 주는 특징 때문에 2점,2
0,모이커피클래식 수원,여기 노트북 가져가면 안됨. 맨날 끊김. 공간은 넓고 좋앙ㅛ,2
0,모이커피클래식 수원,,5
0,모이커피클래식 수원,맛있어요,5
0,모이커피클래식 수원,"가격이 너무 비싸고,,직원 태도가 조금 불쾌했어요ㅠㅠ",1
0,모이커피클래식 수원,,4
0,모이커피클래식 수원,"드립커피 아주 맛있고요, 수플레는 비주얼은 괜찮은데 질감과 향이 좀 별로네요",4
0,모이커피클래식 수원,케이크랑 커피가 맛있음,5
0,모이커피클래식 수원,,4
0,모이커피클래식 수원,,5
0,모이커피클래식 수원,얼마전에 다녀왔는데 일단 매장이 저택을 개조해서 그런지 정말 예쁘고 분위기가 정말 좋았어요ㅎㅎ그 외에도 차를 가지고 갔는데 앞이 주차장도 있고 만차면 공영주차장 주차권도 주신다고 하시고오픈바라 커피 만드는 모습도 지켜볼 수 있어서 신기했고 무엇보다도 빵이랑 커피 맛이 최고였습니다 ㅎㅎ,5
0,모이커피클래식 수원,,4
0,모이커피클래식 수원,주차가 되네요 ㅎㅎ근데 좀 어설픈데 여기...1. 좌석 메뉴판과 카운터 메뉴판 불일치2. 외관은 고급 카페인데 셀프 서비스 해야 함3. 카운터에 직원이 항상 서 있는 게 아니어서 어리둥절4. 쿠키 주문하는데 먹고 간다고 하면 접시에 담아줘야 하는 거 아닌지?5. 나름 오픈키친? 같은 건데 경계가 없어서 방금 커피 받으러 가는데 나는 직원 뒤에서 나타났다?6. 선곡마저 어설픔 ㅋㅋㅋ그나마 다행인 건 노키즈존은 아니네요,2
0,모이커피클래식 수원,분위기 좋고 맛도 좋다.넓은 주차장이 있어서 좋다~,4
0,초안,,5
0,초안,말차라떼 밥도둑.2층 추천,5
0,초안,풍경 좋고 음식도 아기자기하니 맛있음평일에 사람 없을때 가면 조용하니 아주 괜찮음2층 자리가 꽤 넓고 예전에는 1층 테이블이 좀 불편하게 되어있었는데 나중에 다시 가보니 바뀌어서 좋았다말차라떼가 엄청 진해서 말차 좋아하는 사람이면 한번쯤 먹어볼만,4
0,초안,"행궁동 나오면 꼭 들르는곳이에요 음악,경치, 제일좋아하는 초안라떼 🫶🏻",5
0,초안,"드립커피 추천드려요.뷰만 봐도 말 다했네요. 루프탑이나 2층 경치가 정말 너무 예쁘구요, 사람들이 말차라떼 제일 많이들 시켜 먹어서 먹어봤는데 진짜 맛있네요. 개인적으로는 유자셔벗 에이드가 가장 맛있었습니다.",5
0,초안,흑당 커피 마셨는데 맛있었어요 ~!!,4
0,초안,뷰맛집 말차라떼맛집,4
0,초안,,4
0,초안,버드나무 뷰👍🏻👍🏻 말차보단 쑥 라떼가 더 맛있어요!,5
0,초안,"커피가 굉장히 진한 편이라 가면 주로 차를 마시는 편. 여긴 파운드 맛집이에요, 쑥파운드 추천합니다",5
0,초안,,5
0,초안,뷰가 이쁜곳  사람없을때 오면 너무좋을듯  음료는 걍 보통...아아는 산미가 강한맛,4
0,초안,,3
0,초안,,5
0,초안,매장 앞에 큰 나무가 있어서 2층 뷰가 좋아요. 커피랑 디저트맛은 무난무난,4
0,초안,뷰와 디저트가 다 살림 사람도 많고.. 직원도 그렇게 친절하지는 않았음,4
0,초안,,5
0,초안,음료만큼은 진짜 별로인곳카페 도안도 마찬가지,2
0,초안,,4
0,초안,드립커피 매우 추천,5
0,초안,"라떼류 커피, 디저트 전반적으로 달아서 디저트와 먹을거라면 아메리카노와 마셔야 할 듯. 무난무난히 맛있고 인테리어 예쁨. 직원 친절. 디저트 샘플용으로 카운터에 올라가 있는건 바꿀 필요가 있어보임!",3
0,초안,카페 분위기가 넘 좋아용! 커피도 맛있었어요 ㅎㅎ,5
0,초안,"적당한 차, 다소 퍽퍽한 쿠키하늘거리는 버드나무 풍경이 좋네요",4
0,초안,"초안라떼, 말차라떼, 로투스쿠키,인절미파운드케익 시켰는데 내 입엔 다 맛있었음 ~뷰도 좋고 선선하고 인테리어도 이쁘고딱하나.비싸고 양이적음ㅋㅋㅋㅋ 그거빼곤 다 좋았음",3
0,초안,- 커피가 맛있다.,4
0,초안,,4
0,초안,2층에 3테이블 밖에 사람이 없었음에도 불구하고 소리가 울려서 너무 시끄러웠어요 ㅠㅠ 북적북적.. 평일인데 .. 핫플이라 그랬겠져사진처럼 색감 너무 예쁜 곳이에여 하지만 사람 없는 날을 골라가시길...!,4
0,초안,빵엄청 돌임,2
0,초안,"분위기는 정말 좋다. 특히 수원천변에 늘어선 버드나무를 보는 즐거움이 있는데... 커피의 양이 너무 상식 밖이다. 사실 모든 음료의 양이 에스프레소와 맞먹을 정도로 매우 적다. 요즘의 감성이든 뭐든, 정도라는 게 있는데 여긴 좀 심하다는 생각이 들었다.",2
0,초안,,5
0,초안,의자랑 테이블은 불편하고 음료는 맛있어요. 위치가 맘에 들어요,3
0,초안,양이 너무 적어서 별 한개 뺐어요,4
0,초안,,4
0,초안,"I am very happy to have discovered this coffee shop.  The service was great and both the barista and the cafeteria owner were very kind.  The espresso is great, I recommend it.",5
0,초안,디자인에 신경을 쓴 것이 느껴져요 음악은 조용하긴 한데 문제는 2층 홀이 소음을 다 튕기는 구조라서 내부가 시끄럽습니다,2
0,초안,"카페 안이 정말 깨끗하고 뷰가 정말 좋아요. 디저트는 치즈케이크,흑임자머핀,인절미쑥파운드케이크를 시켰는데 맛있었던 순은 치즈케이크>인절미쑥파운드케이크>흑임자 머핀 입니다.유자셔벗에이드, 말차라떼도 맛있었어요. 다른 리뷰와 마찬가지로 음료양이 많지는 않아요.",4
0,초안,카페 전체적으로 분위기는 조용해서 좋아요!2층은 테이블이나 의자도 다른 카페처럼 낮지않아서 편하네요.대신에 음료양이 적어서 아껴서 마셨어요 ㅠㅠ그외의 쑥인절미 파운드는 으르신 입맛이면 꾸덕하니 갸또처럼 맛있네요.,4
0,초안,*꼭 가야하는 이유:흩날리는 버드나무 배경으로 커피 갬성샷을 찍고 싶다면.*굳이 안가도 되는 이유:커피 맛을 중요하게 생각하는 사람이라면돈과 혀가 아까울 수 있음.,1
0,초안,인계동 도안과 사뭇 다른 분위기지만행궁동에 맞춘 감성이라 좋습니다.,4
0,초안,별로에요커피잔에 손잡이가 없어서 마시기가 힘듭니다에이드는 얼음 빼면 한모금 정도 밖에 안되요,2
0,매트그린,"7월25일 오후에 테린느가 너무 먹고 싶어서 방문했는데 초코 테린느, 말차 테린느는 맛있었지만 당시 주문을 받았던 남자 알바생이 너무 불친절해서 다시 방문하고 싶지 않네요. 당시 주문을 할 때 제가 테린느를 손가락으로 가리키며 ""이거이거주세요""라고 하니 남 알바생분께서 짜증을 내며 ""죄송한데 이거이거가 뭘 말하시는지; •••""라고 되게 날카롭게 이야기 하시더라구요. 그래서 일차적으로 기분이 굉장히 상해 나갈까 고민했지만 져희가 디저트 이름을 확실히 언급하지 않은 실수도 있었기에 그러려니 하고 넘어갔습니다. 그런데 제가 더 화가 났던 부분은 결제를 한 후에 직원분이 저에게 카드를 돌려주실 때, 카드를 제 쪽으로 밀어내는 듯 힘을 가득 실어서 쳐내는 느낌으로 전해주셔서 순간 이게 뭐지 싶은 마음, 괜히 왔다는 생각이 들었습니다. 테린느는 맛있었지만, 불친절한 서비스때문에 재방문 의사는 전혀 없습니다.",1
0,매트그린,"이동네에선 일찍 오픈하는 편, 비오는 어제 방문했는데 빗소리 들으며 보는 뷰가 넘 좋았고 커피는 부드럽고 맛있었다. 스콘은 가격대비 맛이 별로. 갓나온 스콘도 반죽맛이 넘 강했다. 바삭하고 고소한 밀가루와 버터맛은 안남.",4
0,매트그린,1. 인테리어 이쁨2. 사람 별로 없을때 이쁨3. 인테리어 이뻐서 커피도 괜찮은거 같아...,3
0,매트그린,,2
0,매트그린,분위기는 좋았는데커피는 야악간 애매했어요근데 텀블러 할인 해주시네요개인카페 텀블러할인 첨이라서 감동,3
0,매트그린,"커피 평범. 말차는 맛있음. 1,2층 구분돼있고 계단오를때 매우 조심. 식탁 안닦여있고 화장실따뜻한물 나오는건 장점. 직원분은 친절하심",3
0,매트그린,가게 분위기 좋구요!사장님들도 넘 친절하시고 깔끔해요~~~아인슈페너 존맛탱,5
0,매트그린,분위기 좋아요,4
0,매트그린,,5
0,매트그린,말차슈페너랑 케이크 괜찮아요~ 내부도 좁긴한데 층이 나누어져있어서 그것 자체로 분위기가 되는 듯.,3
0,매트그린,말차 아인슈페너 맛있었어요,5
0,매트그린,"분위기 있는 인테리어, 맛있는 커피 적당한 가격의 디저트까지 좋습니다^^",5
0,매트그린,디저트 퀄리티 대비 가격 저렴하구 맛있어요 루프탑도 예뿜,5
0,매트그린,아인슈패너 맛있고 레모네이드는 신맛이 강해요 블루베리크럼블 비싸긴 하지만 맛있습니다,5
0,매트그린,좋아여 의자가 조금 불안정함 근데 커피맛있음! 카페라떼랑 바닐라우유도 진해서 좋음! 바스 어쩌구 치즈케이크?? 에서 계란냄새나서 호불호좀 잇을거같아여,4
0,매트그린,장소가협소해서 넘시끄러움 아이스아메리카노 씀..티라미슈 커피가 얼어잇어 호불호갈릴듯  인테리어 깔끔,3
0,매트그린,어린이날 3층건물에 직원이 한명.청소상태도 엉망.찾아갈이유 없음,2
0,매트그린,,4
0,매트그린,분위기 좋고 디저트 맛도 괜찮아요,5
0,매트그린,카페 분위기 온도 습도 모두 완벽했고 특히 아인슈페너가 갑임 그리고 디저트까지 맛있어서 뭐 하나 빠지는게 없음,5
0,매트그린,"1층은 별론데, 2층이랑 루프탑 넘 좋아요맛은 soso",3
0,매트그린,예쁘고 깔끔하고 좋아요. 커피도 맛있고 사장님도 친절하네요~ 번창하세요~~~^^,5
0,매트그린,굿,5
0,매트그린,음료도 맛있고 루프탑 분위기도 좋아요! 근데 한가지 단점은 계단 폭이 너무 좁아서 올라갈때 내려오는 사람이랑 마주치면 곤란합니다..계단폭이 너무 좁아서 오르락 내리락 할때마다 불안해요ㅜㅜ올라가기 전에 메뉴판 찍어서 올라가세용,4
0,매트그린,,5
0,매트그린,가게도 이쁘고 맛있었어요 ㅎㅎ,5
0,매트그린,말차티라미수?양갱? 아아랑 너무 찰떡궁합이에요!!아인슈페너도 짱맛있고 빵이랑 생크림이 자꾸들어가요~사장님 정말 친절하시고 눈웃음이쁘신 직원분도 서비스짱이에요:),5
0,매트그린,사장님이 너무 친절하세요,5
0,카페이음,가격이나 맛은 특별하지 않지만햇빛이 인테리어와 잘 조화되서 아름다움,4
0,카페이음,의자의 중요성을 알려준 카페,2
0,카페이음,말차랑 밀크티가 맛있는 카페,5
0,카페이음,자리는 좀 애매하구 커피 맛도 애매하구 커피 양도 너무 작아서 놀란... 분위기 맛이라 생각하고 있으렵니다♥,4
0,카페이음,직원분들이 다 친절하세요좌석이 좀 불편하고 가격이 비싸지만크로플이랑 커피 다 맛있어요!,3
0,카페이음,크로플 맛있음 매우 맛있음 음료는 평범함,3
0,카페이음,딱 사진찍기용 카페커피맛 별로고아이스커피엔 얼음만 듬뿍서빙해주는 부분은 좋은데손님많은날 직원분들만 힘들듯,2
0,카페이음,친절하셔서 좋았어요 다만 의자 테이블이 요즘 감성이라 예쁜데 불편했습니다 자리가 많지 않은 것 같았어요!,3
0,카페이음,,5
0,카페이음,맛있고 친절하세요.,5
0,카페이음,불친절인테리어 메뉴맛 특징 없음코로나 때문에 한시간 제한이라고 결제 후 알려줌메뉴 나오는 시간은 15분 정도그냥…장사하는 곳,1
0,카페이음,그냥 저냥이에요 음료양이 종이컵 한컵양이라서 좀 당황했네요;; 타르트는 맛있어요 가격만 좀 ㅠㅠㅠ,3
0,카페이음,맛남. 비싼편.,4
0,카페이음,"결제 후 ""코로나 때문에 매장 이용이 1시간으로 제한된다""고 알려줌 ㅎㅎ",1
0,카페이음,,4
0,카페이음,크로플 진짜 미쳤습니다..커피맛도 너무 좋아요ㅠㅠ,5
0,카페이음,최고에오,5
0,카페이음,인테리어. 분위기. 감성도 좋았고 커피랑 디저트들도 맛있었습니다.주변이 주차가 어려운 동네인데. 주차장을 구비하고 있는 점이랑 야외 테라스가 있는 점도 좋았습니다! :),5
0,카페이음,"카페 앞 공터에 주차도 되고, 치즈 크로플도 존맛이에요. 인테리어도 너무 예쁘고 직원분도 친절하세요! 그리고 여기 라떼 존맛.. 평일 오후에도 사람 많더라고요. 많을만두",5
0,카페이음,테이블이 낮아서 불편했지만 그걸 감수할 수 있을 정도로 말차스트로베리케이크가 맛있어요,5
0,카페이음,좀 비싸긴한데 맛있어요!,4
0,카페이음,크로플 넘 맛있어서 감탄하면서 먹음 아이스크림이랑 잘어울리고 넘나 맛있음 또 먹고싶다,5
0,카페이음,사장님 너무 너무 너무 친절하시고 커피랑 크로플도 맛있었어요! 볕도 좋아서 날 좋을때 많이 찾을 거 같아요 :),5
0,카페이음,웨이팅하고  먹음  크로플 맛있고 순삭함 커피도 맛있음,5
0,카페이음,너무좋아하는곳이 되어버렸어요 분위기도 좋고 너무 친절해서 또 갈것같아요♡,5
0,카페이음,일단 커피맛이 좋고 친절함 크로플은 쫀득함 강추,5
0,카페이음,크로플맛있고 여사장님친절함,5
0,카페이음,카페 전체적으로 이쁘고 크로플도 맛있습니다,5
0,카페이음,불친절 별로,1
0,카페이음,공간도 이쁘고 맛도 괜찮아요 요즘 추워져서 야외자리 못앉았는데 야외 자리도 이쁘더라두요 야외까지 생각하면 좌석이 꽤 많아요 가게 앞에 주차 자리도 몇개 있어요! 사장님들도 친절 하시구요 강아지 들어갈 수 있어서 좋아요,5
0,카페이음,아~~ 크로플 환상적인 맛,5
0,카페이음,"평소에 가보고싶었던 카페중 하나였는데, 평일오후시간이라 그런지 손님도 하나도 없는데 유모차반입불가래서 기분나빠 그냥 나왔어요. 유모차반입불가라는 안내문도 없던데 그냥 애기있는 손님은 받기 싫은가봐요.",1
0,카페이음,,4
0,카페이음,메뉴판을 다영어로 해놓아서 보기 불편했음 카페 정책도 별로,1
0,카페이음,정말 친절 + 분위기 개죠음. 스콘 두개먹어요 꼭. 개맛있으까.,5
0,행궁파티,웅이네,5
0,행궁파티,,5
0,행궁파티,노키즈존 욕하기 전에 아이들 가정 교육부터 돌아보시죠.,5
0,행궁파티,국가인권위가 인권침해라 판단한 “아동동반 입장금지”를 시행하는 곳입니다,1
0,행궁파티,분위기 좋았고 아기자기 했어요다만 저희가 음료를 마감이 얼마 남지 않았을때 주문했는데마감이 언제인지 음료를 가져다 주면서 얘기해주셔서 들어간지 20분만에 나왔네요..ㅠㅠ주문할 때 말씀해주셨으면 좋았을 것 같아요~ㅠ,4
0,행궁파티,"음료 나오는 속도가 굉장히 느립니다. 하지만 정원구경하며 화성 성벽 구경하며 기다릴 수 있어서 괜찮았어요. 청귤에이드가 굉장히 맛있습니다. 커피원두는 테라로사에서 받아쓰나봐요. 정원이 작지만 멋지고 알차고, 음료도 맛있어서 재방문의사 있습니다.",5
0,행궁파티,분위기 너무 좋아요 날씨 좋을때 가면 최고입니다,4
0,커피주택,수플레케이크 촉촉하고 폭신폭신하고 맛있어요. 더티초코도 맛있고 카페라떼는 맛 무난했는데 스팀우유가 넘 뜨거워서 온도가 조금 낮았으면 더 맛있을 것 같아요. 요즘 유행하는 스타일의 인테리어는 아니지만 자리도 넓직하고 엔틱한 분위기의 소품과 인테리어가 잘 어울려요. 그릇도 예쁘고 전반적으로 사장님이 신경을 많이 쓰고 관리하시는 것 같아요. 주차는 매장 앞에 몇 대 가능합니다.,5
0,커피주택,친절하시고 수플레도 맛있다,4
0,커피주택,"꽤 넓고 의자,책상 편하고 (감성 챙긴답시고 이상한 의자 책상 없어서 좋음) 인테리어 예쁘고 음식 맛도 무난한 카페ㅎㅎ 평일에 가면 사람 없어서 더 좋다",4
0,커피주택,,5
0,커피주택,바닐라라떼 넘 맛있네요! 다음에 또 올 듯,4
0,커피주택,말차 수플레 팬케이크 먹었는데 정말 맛있었어요 :)카페도 정말 이쁘고 친절하세요~~다음에 또 갈거에요!!ㅎㅎㅎ,5
0,커피주택,분위기가 좋았어요 커피도 맛있어요,4
0,커피주택,분위기도 좋고 메뉴도 다양해요!! 수플레 파는 곳 별로 없는데 동네에서 먹을 수 있어서 감격...ㅠㅠ 직원분들도 너무너무 친절해요 최고...bb♥️,5
0,커피주택,수플레 완전 맛있음 카페도 예쁘고 분위기있는편 사진은 기본 수플레,5
0,커피주택,수플레 펜케이크가 맛있어요!!,5
0,커피주택,,5
0,커피주택,너무 맛있어요. 수플레가 최고! 커피도 맛있고요. 사장님과 알바님도 모두 친절합니다.,5
0,커피주택,수플레 팬케이크가 진짜 맛있어요.3단 수플레보다 그냥 수플레가 더 맛있어요ㅋㅋ 더티초코도 맛있어용,5
0,커피주택,분위기 좋아요 예뻐요컵이랑 티스푼도 예뻐요아인슈페너랑 더티초코를 먹었는데둘다 별로였어요 특히 아인슈페너는싱거운 라떼 맛이였어요...수플레.. 왜최근 리뷰에 별로라는지 알수있는 맛이더라구요수플레 밑이 누룽지처럼 늘러붙었고맛도 핫케익 덜 익힌 맛이였어요그리고 위에뿌린 딸기파우더? ..다 걷어내고 먹어야 했어요 시큼하고 맛이너무 강해 수플레랑 조화롭지 못한맛..예쁘지만 맛 때문에 다시갈것같진 않아요,2
0,커피주택,기본 수플레 먹었는데 폭신하고 맛있어요! 분위기 좋아용~,5
0,커피주택,개노맛 ㅠㅠ,1
0,커피주택,3단 수플레 팬케이크가 노맛입니다카페가 참 예쁘고 커피도 자리로 가져다 주시고커피맛도 뭐 괜찮은데 팬케이크가..크렘브륄레는 달아서 금방 질리고딸기는 딸기쨈만 안에 좀 발려있고그냥.. 시큼한 딸기 파우더 맛입니다..말차도 그냥 구색 맞추는 용인듯구지 팬케이크 드실거면 그냥 기본으로먹는게 나을것 같습니다,2
0,커피주택,작년에 갔을 땐 정말 맛있었어요. 그래서 최근에 재방문했는데.. 수플레케익이 퍽퍽하고 맛없어서 놀랬어요. 딸기 수플레였습니다. 집에서 망한 핫케익맛이라 돈아까웠어요. 작년의 부드럽고 살살 녹던 맛이 그리워요,1
0,커피주택,분위기짱!!맛도짱이요!!저는 밑에분이랑은 다르게 오히려 오픈주방이라 너무 좋았습니다~ 바쁠때는 케이크 만들고 정리하면서 하기 힘들지 않을까요^^ 몇번 마감시간때쯤 갔었는데 항상 행주 그날 쓴 수건?같은거 삶는것도 보고 저는 오픈주방이라 위생면에서 더 확실하신것 같더라고요~수플레는 입소문 그대로 완전 입에서 살살녹고 왜 유명한지 알것 같아요!!재방문의사 1000000입니다~,5
0,커피주택,"맛은 있는지 모르겠으나 매장관리, 위생 좀 신경 쓰셨으면..카페 들어갔는데 주방에 지저분한 모습이 그냥 보이고 수플레팬케이크 요리를 어떻게 했는지 계란 비린내가 확나서 있기 힘들었네요...",2
0,커피주택,커피는 쓴맛이 강한편이나원두가 신선해서 좋읍니다,4
0,커피주택,홀 테이블을 사용하기 위한 웨이팅 리스트가 있었다면 결제할 때 미리 말씀해주셨어야 했던게 아닌지..... 응대에 매우 실망했습니다.정말 구색만 갖춘 침대를 활용한 간이테이블에 앉았다고 저희에게 홀 테이블 웨이팅 안내를 하지 않았던 거라니 이게 말인지 뭔지 모르겠네요. 아무튼 음식이 아무리 맛있다고 해도 다시 가고 싶진 않습니다. 참고하세요.,1
0,커피주택,분위기갑,5
0,커피주택,더티초코랑 수플레케이크 진짜 존맛탱입니다. 수플레 케이크 울면서 먹음. 사라지는게 슬퍼서..사람이 많아도 JMT!,5
0,트라토리아베이커리카페,"4번째 재방문,,, 너무 맛있어요ㅠㅠ가격도 괜찮고 분위기도 좋아서데이트 장소로 강추합니다특히 상하이 파스타 JMT",5
0,트라토리아베이커리카페,맛은 그냥 저냥 분위기 괜찮음,4
0,트라토리아베이커리카페,상하이파스타 최고존엄,5
0,트라토리아베이커리카페,좌석 아무데나 앉아있으래서 앉아 있었더니 이십분동안 쳐다보지도 않고 메뉴판도 안줌,1
0,트라토리아베이커리카페,상하이파스타 토마토파스타 넘 맛있네요. 정신없이 흡입했어요*.*,5
0,트라토리아베이커리카페,Superb food & excellent service!,5
0,트라토리아베이커리카페,"여기 상하이파스타 만들어주신거 정말 감사합니다,,♥ 사진은 알리오올리오지만 진짜 체고에요ㅜㅜ",5
0,트라토리아베이커리카페,꿀맛,5
0,트라토리아베이커리카페,맛있습니다,5
0,트라토리아베이커리카페,접객이 엉망입니다.만석이니 밖에서 기다려달라더니 20분 넘도록 방치.다른 손님들 들어가더니 안나오길래 들어가서 안내해줬던 홀직원에게  자리 아직 안나왔냐고 묻자 잠시만요~하고 쳐다도안보더군요.뒤에 왓던 두 테이블은 다른 직원 안내받아서 들어가고?(예약 아니었음)갔다가 기분만 제대로 잡쳐서 나왔네요.,1
0,트라토리아베이커리카페,"맛도 최고! 서비스도 최고! 수원 최고의 맛집이라고해도 과언이 아닙니다. 주말 아침겸 점심으로 가도 좋고, 저녁에 와인 한잔 하기에도 좋아요~",5
0,트라토리아베이커리카페,버터프레첼 샀는데 안에 버터맛이 조금 별로인거 빼면 완벽한 내 이상형이었음 비주얼은 고구마같은데 부드러워서 술술넘어감 간도 적당히 잘 되어있음,4
0,트라토리아베이커리카페,식전빵 추가가 3천원이라 좀 아쉽지만(몇 개 안나옴) 전반적으로 음식이 모두 괜찮습니다.,5
0,트라토리아베이커리카페,,5
0,NoSmokeWithoutFire,굿,5
0,NoSmokeWithoutFire,단호박갸또 많이 달지 않으면서도 부드러워서 맛있었어요 커피도 깔끔!,4
0,NoSmokeWithoutFire,서울의 번화가에 있는 분위기 좋은 카페 부럽지 않아요! 스페셜티 커피 종류도 다채롭습니다.,5
0,NoSmokeWithoutFire,공간이 좋았어요,3
0,NoSmokeWithoutFire,커피맛있고 단호박갸또도 맛있어요. 위치가 좀 구린데 교동주차장에 주차하면 주차권도 주십니다 한시간짜리! 핸드드립양이 너무적어서 두잔은 마셔야할듯해요.. 인테리어는 특별할건없지만 그러면 뭐어때요. 맛있음 커피러버들은 달려가시길,5
0,NoSmokeWithoutFire,오왁모양만 예쁜. 사진만 잘나오는 카펜줄 알았는데커피랑 케이크 존맛임 가게 분위기도 좋음,5
0,NoSmokeWithoutFire,"카페 분위기랑 음악도 잘 어울리고 카페 예쁘고, 깨끗하고 직원들 다 친절함. 단점이라면 화장실 남녀 분리 안되어 있는 것과 주차가 좀 어려운 점인데 커피 맛이 너무 좋으니까 다음에 또 갈 것임.",5
0,NoSmokeWithoutFire,케이크 맛도리:-),5
0,NoSmokeWithoutFire,최애 카페,5
0,NoSmokeWithoutFire,"가야는이유 : 맛도 멋도 만족한 로스터리카페안가는이유 : 타지인에게는 위치가 애매필터,단호박갸또 : 원두 선택폭도 괜찮고 품질도 맛도 만족, 갸또는 단맛이 없어 일단 좋았고 맛은 적당히 진했던, 빵은 단단한 카스테라 같은 느낌",4
0,NoSmokeWithoutFire,,5
0,NoSmokeWithoutFire,맛 괜춘 양이 좀 적다 .. 찾아갈정도는 아니지만지나갈때 생각나면 가도 갠춘,3
0,NoSmokeWithoutFire,"핸드드립 커피가 아주 맛있네용..다른 카페들에 비해 양이 살짝 적은 듯 해도, 따뜻하게 맛있게 마실 수 있는 적당한 양인것 같습니다. 케이크도 예쁘고 맛도 괜춘해요.직원분들도 친절하시네용 ^^",5
0,NoSmokeWithoutFire,개마쉬따단호박 갸또 존맛,5
0,NoSmokeWithoutFire,케이크 포장만 했는데 사이즈가 생각보다 정말정말 작아요 ㅠㅠ 그래도 나름 맛있어요,4
0,NoSmokeWithoutFire,,5
0,NoSmokeWithoutFire,,4
0,NoSmokeWithoutFire,주말 오후 4시 반 ..  주문마감 후 영업안한다고 하시네여 …일부러 찾아왔는데,1
0,NoSmokeWithoutFire,공간도 예쁘고 무엇보다 케이크가 너무너무너무너무 맛있음,5
0,NoSmokeWithoutFire,맛 좋고 분위기 좋네요,5
0,NoSmokeWithoutFire,,5
0,NoSmokeWithoutFire,음료 개맛있다..바닐라콜즈브루오트어쩌고..,5
0,NoSmokeWithoutFire,인스타맛집 아니고 진짜 괜찮은 커피디저트보다 커피가 맛있고 분위기도 좋음디카페인 있음,5
0,NoSmokeWithoutFire,옛날 주택을 나무 인테리어로 예쁘게 꾸미셔서 좋았습니다. 커피 매우 좋아하는데 여기 드립 커피 참 맛있어서 좋았습니다.,5
0,NoSmokeWithoutFire,,5
0,NoSmokeWithoutFire,,4
0,NoSmokeWithoutFire,커피맛있고 분위기좋음,5
0,NoSmokeWithoutFire,케이쿠 맛집 음료도 맛있어요 감성좋아용 2층까지있어요,5
0,NoSmokeWithoutFire,여기를 왜 이제서야 알았지? 갸또도 커피도 너무 맛있다.,5
0,NoSmokeWithoutFire,"커피 종류도 엄청 많고 인테리어도 너무 깔끔하고 화장실마저 깨끗하고 갬성,, 직원분들도 완전 친절하심유명해져.. 아니 유명하지마.. 유명해져..",5
0,NoSmokeWithoutFire,친절하시고 단호박갸또 존맛 커피도 존맛 1시간 주차권도 주심,5
0,NoSmokeWithoutFire,직원들 엄청 친절하고 분위기 차분하고 좋아요.한번 들려봤는데 좋음,5
0,NoSmokeWithoutFire,,5
0,NoSmokeWithoutFire,수원역 근처라기엔 모호하지만 감성 좋고 쉬기 좋은 곳. 척박한 수원에서의 약간의 서울 감성.,4
0,NoSmokeWithoutFire,+디카페인 라떼. 4점.+쑥케이크. 4점.분위기 좋음. 영유아전용 테이블 아주 굿.,4
0,NoSmokeWithoutFire,디저트도 퀄리티 높고 음료도 맛있어요,5
0,NoSmokeWithoutFire,,5
